Subject,ID,forehead,cheek,eye,nose,mouth,chin,Distance,RH,Airflow,env-temp,Sensation
S8,R811010,33.83899928263991,33.4347818559557,34.14892086330938,33.832609271523204,33.89004739336495,33.9060301953819,1.0,53.79444445,0.508,21.64011111,-1
S8,R811011,33.43402209226773,33.273631514156776,33.50050458715599,33.703373493975924,34.131144859813105,32.47206498951784,1.0,53.79444445,0.508,21.64011111,-1
S8,R811012,33.52204411764709,33.074358278402514,33.90279411764708,34.233518518518544,33.5821265822785,33.07198849630241,1.0,53.79444445,0.508,21.64011111,-1
S8,R811013,33.498422186322045,33.134110641567446,33.762077294686016,34.145048169556866,33.968831521739155,33.09493432574433,1.0,53.79444445,0.508,21.64011111,-1
S8,R811014,33.62589371980679,33.37130833333336,33.73121019108283,34.118862144420156,34.25992227979277,33.09014314928428,1.0,53.79444445,0.508,21.64011111,-1
S8,R811015,33.85553183076317,33.59891842008123,34.240782608695675,34.26549462365594,34.083400868306825,34.41851476014763,1.0,53.79444445,0.508,21.64011111,-1
S8,R811016,33.69464520848576,33.40194187160654,33.763664772727296,31.679931972789134,33.59030812324932,33.10377171215883,1.0,53.98888889,0.508,21.60044444,-1
S8,R811017,33.67935622317599,33.086609728926874,34.002810304449675,32.82118829981721,33.81170773152083,34.05981797497158,1.0,53.98888889,0.508,21.60044444,-1
S8,R811018,33.769584647739244,32.34949210414001,32.89956896551726,33.57546357615896,33.51812672176311,32.001003058104004,1.0,53.98888889,0.508,21.60044444,-1
S8,R811019,33.61495190105362,32.132834264432056,32.8794491525424,32.67101364522419,33.07637681159422,33.05503875968994,1.0,53.98888889,0.508,21.60044444,-1
S8,R81102,33.72744396382228,33.545599001663916,34.23614583333336,33.565184729064065,33.75344216417913,34.48749518304433,1.0,53.93888889,0.508,21.74383333,-1
S8,R811020,33.73215740231153,32.48835992578852,33.15039130434785,32.945934718100915,33.14103825136614,31.279923371647534,1.0,53.98888889,0.508,21.60044444,-1
S8,R811021,33.65313004194904,33.17275255754478,34.19374701670647,33.45048780487807,33.71712756467442,33.140175267770225,1.0,54.25555555,0.508,21.57533333,-1
S8,R811022,33.40418660287083,33.213297370195576,34.090792079207944,33.06186700767266,33.439156159068894,33.03895813047714,1.0,54.25555555,0.508,21.57533333,-1
S8,R811023,33.568417235494906,32.39087605974972,33.21037558685448,34.51492281303604,33.765261121856895,32.45485260770977,1.0,54.25555555,0.508,21.57533333,-1
S8,R811024,33.605650818394416,32.74909886902592,33.622364341085294,34.311081081081106,33.96727586206899,32.827812653261425,1.0,54.25555555,0.508,21.57533333,-1
S8,R811025,33.73665018133863,32.50773207547172,33.5978106508876,33.718672839506205,33.91668269230772,32.83327876106197,1.0,54.25555555,0.508,21.57533333,-1
S8,R811026,33.502137776113834,32.27550873196661,33.51688118811884,34.04726148409897,33.8021518987342,33.02902009020092,1.0,54.25555555,0.508,21.57533333,-1
S8,R811027,33.77139142181698,32.74977972027975,34.081198501872684,34.03512908777971,34.06644110275692,32.99563776668182,1.0,54.21666666,0.508,21.55016667,-1
S8,R81103,34.096373056994835,33.39921124828535,34.23180530973454,34.36638321995468,33.88922656250002,34.31231233822263,1.0,53.93888889,0.508,21.74383333,-1
S8,R81104,34.1664323529412,33.32029130087791,34.32956026058634,34.49979635584139,34.02439869989168,34.08681988742967,1.0,53.93888889,0.508,21.74383333,-1
S8,R81105,33.76042133876999,32.88143639921724,33.87558935361219,34.42747422680415,34.01988962472409,32.83347405900308,1.0,53.82777778,0.508,21.692,-1
S8,R81106,33.74775606469006,32.92296825396828,33.94651877133108,34.55536796536799,33.93381165919285,32.78244626407371,1.0,53.82777778,0.508,21.692,-1
S8,R81107,33.78400489396414,33.183653001464144,33.76140000000003,33.41060869565219,33.63064245810058,32.6280152671756,1.0,53.82777778,0.508,21.692,-1
S8,R81108,33.86891229005601,33.38775979281323,34.24533816425124,33.84187651331721,33.73310991957106,34.00974336283188,1.0,53.82777778,0.508,21.692,-1
S8,R81109,33.76351753453775,33.57027849028951,34.09379581151835,33.848727272727295,34.073663716814174,34.386700450450476,1.0,53.82777778,0.508,21.692,-1
S8,R811410,34.02254473161036,33.32452841973769,33.766400000000026,33.76396674584325,34.46416430594903,34.28932291666669,1.4,54.36666667,0.508,21.477,-1
S8,R811411,33.38958843159068,32.94848214285717,33.20369369369373,33.370144230769256,34.744927536231906,33.475963983050875,1.4,54.36666667,0.508,21.477,-1
S8,R811412,33.4909605488851,32.919597364568105,33.51978723404258,33.62270386266097,34.95177304964541,33.16178938356166,1.4,54.36666667,0.508,21.477,-1
S8,R811413,33.70045574057847,32.98982621288923,33.36269565217394,33.63189655172416,35.28517948717951,33.67617739403456,1.4,54.36666667,0.508,21.477,-1
S8,R811414,34.05308027380214,33.422627245509,34.22107913669067,33.97312368972749,34.372520775623286,34.8013798701299,1.4,54.36666667,0.508,21.477,-1
S8,R811415,33.87920694864051,33.45595284872301,33.93854251012148,33.773459595959615,34.416579476861195,34.77415630550624,1.4,54.26666667,0.508,21.46233333,-1
S8,R811416,34.03021871202918,33.55835579514827,33.79509900990101,33.8874528301887,33.828891050583685,34.4932475247525,1.4,54.26666667,0.508,21.46233333,-1
S8,R811417,34.041417218543074,33.11638364779877,34.03703517587942,33.7208384458078,34.00934628975268,34.30251572327046,1.4,54.26666667,0.508,21.46233333,-1
S8,R811418,34.05792797494783,32.84536321483774,32.74060606060609,33.77753205128207,35.04865248226952,33.79694382022474,1.4,54.26666667,0.508,21.46233333,-1
S8,R811419,33.993121254034136,32.55604271356786,32.250642201834886,33.67596428571431,35.00395348837212,33.60520224719103,1.4,54.26666667,0.508,21.46233333,-1
S8,R81142,34.004298745724086,33.4656240601504,34.15956521739133,33.8478619153675,34.13621311475411,34.751522491349505,1.4,54.44444444,0.508,21.52766667,-1
S8,R811420,33.82229667812144,32.69686354378821,32.38884210526318,33.381750000000025,34.67617647058826,33.52619680851066,1.4,54.26666667,0.508,21.46233333,-1
S8,R811421,33.772843249427936,32.738510911424925,33.29682819383262,33.14293706293709,33.710541176470606,33.986140350877214,1.4,54.20555555,0.508,21.44633333,-1
S8,R811422,33.99580799045918,33.330120865139975,33.55168831168834,33.48122282608698,33.933192567567595,34.2579501915709,1.4,54.20555555,0.508,21.44633333,-1
S8,R811423,34.01771929824564,33.509122112211244,33.60273469387757,33.59975274725277,34.499518072289185,34.507093373494,1.4,54.20555555,0.508,21.44633333,-1
S8,R811424,33.482215709261446,33.286986607142886,33.21252100840339,33.884130434782634,35.235327102803765,33.998016467065895,1.4,54.20555555,0.508,21.44633333,-1
S8,R811425,33.66504964539009,32.96985906470214,33.05086021505379,34.07681034482761,35.15007326007328,33.52104166666669,1.4,54.20555555,0.508,21.44633333,-1
S8,R811426,33.736020114942555,32.97697643097646,33.389339622641536,33.935528169014106,35.20286931818184,33.66414893617023,1.4,54.29444445,0.508,21.44372222,-1
S8,R811427,33.47309337134713,32.77609739369001,33.311136363636386,33.99598039215689,35.000593220339,33.479134615384645,1.4,54.29444445,0.508,21.44372222,-1
S8,R81143,34.180911786508545,33.45910840282235,33.87945525291831,33.82154598825834,34.16899848254934,34.76634840871024,1.4,54.44444444,0.508,21.52766667,-1
S8,R81144,34.19523197316939,33.27585765124557,34.07105454545457,33.88548837209304,34.53485380116961,34.6912079207921,1.4,54.35555555,0.508,21.49833333,-1
S8,R81145,33.8787552114354,32.71919207317075,33.43394160583945,33.946214511041035,35.244552529182904,33.687280296022216,1.4,54.35555555,0.508,21.49833333,-1
S8,R81146,33.779802052785946,33.011361185983844,33.50976923076926,33.815000000000026,35.19674641148328,33.75741935483873,1.4,54.35555555,0.508,21.49833333,-1
S8,R81147,33.95096378504675,33.17965635738834,33.78661417322837,33.58063157894739,34.01659602649009,34.51303776683089,1.4,54.35555555,0.508,21.49833333,-1
S8,R81148,33.6835005767013,33.119393939393966,33.60750000000002,33.42626696832582,33.84405956112855,34.34927536231886,1.4,54.35555555,0.508,21.49833333,-1
S8,R81149,33.75306866952793,33.43429371499691,33.65353211009177,33.658511235955075,34.156972972972994,34.43960954446857,1.4,54.36666667,0.508,21.477,-1
S8,R811810,33.30340229885059,33.00278494623659,33.40166666666669,32.73619469026551,33.69305785123969,33.13893864013269,1.8,55.5,0.508,21.4585,-1
S8,R811811,33.322390438247034,32.777091136079925,33.17912280701756,33.202554744525564,33.64035502958582,33.05155322862131,1.8,55.5,0.508,21.4585,-1
S8,R811812,33.818703427719846,33.23891956782715,33.473333333333365,33.747461538461565,34.16431654676262,33.151104815864045,1.8,55.5,0.508,21.4585,-1
S8,R811813,33.71113207547172,32.91057901085648,33.49353846153849,33.44687500000002,34.328783783783805,33.117146974063424,1.8,55.5,0.508,21.4585,-1
S8,R811814,33.99721311475412,33.163697478991615,33.33031250000002,33.638740740740765,34.504336283185864,33.44804311774463,1.8,55.5,0.508,21.4585,-1
S8,R811815,34.121596292481996,33.50509457755362,34.08647058823532,33.93706611570249,34.41271889400924,34.429078498293535,1.8,55.27777778,0.508,21.45194444,-1
S8,R811816,34.03279461279463,33.520213004484326,33.97926605504589,33.580251046025126,34.181705607476665,34.43315972222225,1.8,55.27777778,0.508,21.45194444,-1
S8,R811817,34.04076832151303,33.10066666666669,33.7656153846154,33.481838235294134,33.97688946015427,34.162180451127846,1.8,55.27777778,0.508,21.45194444,-1
S8,R811818,34.056112730806625,32.62206349206352,32.884069767441886,33.39347305389223,34.356266666666684,33.43913716814161,1.8,55.27777778,0.508,21.45194444,-1
S8,R811819,33.92729552889861,32.52419565217394,32.94963855421689,33.19943750000002,34.2976258992806,33.14045558086563,1.8,55.27777778,0.508,21.45194444,-1
S8,R81182,33.64495192307695,33.16190303030306,33.80969230769233,33.09876190476193,33.51564356435646,34.257279693486616,1.8,55.42222222,0.508,21.44511111,-1
S8,R811820,34.08056179775283,32.81950248756221,32.56704918032789,33.463815028901756,34.34916666666669,33.542500000000025,1.8,55.27777778,0.508,21.45194444,-1
S8,R811821,33.99879291251386,33.02703284258213,33.6059523809524,33.48680161943322,33.8475378787879,34.16503424657536,1.8,55.35,0.508,21.44133333,-1
S8,R811822,34.06948138297874,33.24099118942733,33.68716417910449,33.677038626609466,33.86225063938622,34.16562913907287,1.8,55.35,0.508,21.44133333,-1
S8,R811823,33.94782258064518,32.98123778501631,33.278235294117664,33.85411764705885,34.66250000000002,33.616649484536104,1.8,55.35,0.508,21.44133333,-1
S8,R811824,33.98015204678365,32.91757821552726,33.14347222222224,34.011985294117665,34.85096153846156,33.10350083752096,1.8,55.35,0.508,21.44133333,-1
S8,R811825,34.08111111111113,32.71185520361993,33.10759493670888,33.57482758620692,34.6640828402367,33.27758735440934,1.8,55.35,0.508,21.44133333,-1
S8,R811826,34.161225204200726,32.94523216308043,32.84383561643838,34.09030303030306,34.7827167630058,33.37211703958694,1.8,55.55555555,0.508,21.44266667,-1
S8,R811827,33.863136412459745,32.57831381733023,33.111494252873584,33.56540145985404,34.608097826086976,33.041870748299345,1.8,55.55555555,0.508,21.44266667,-1
S8,R81183,34.00178229665074,33.25455867082037,33.907222222222245,33.407545787545814,33.922736077481865,34.306539923954396,1.8,55.11666667,0.508,21.44905556,-1
S8,R81184,34.012535545023724,32.57498064516131,33.159436619718335,33.13149659863948,33.8669491525424,33.51576859504135,1.8,55.11666667,0.508,21.44905556,-1
S8,R81185,34.07733909702212,32.614701149425315,33.60300000000002,33.45891891891895,33.98758389261747,33.26259075907593,1.8,55.11666667,0.508,21.44905556,-1
S8,R81186,34.0331513409962,32.80013201320134,33.095194805194836,33.39250000000002,33.8427777777778,33.24996323529414,1.8,55.11666667,0.508,21.44905556,-1
S8,R81187,33.65417293233085,32.53380552220891,32.86484375000002,33.09342465753427,33.53153846153849,33.05252100840339,1.8,55.11666667,0.508,21.44905556,-1
S8,R81188,33.534205267938255,32.98897550111361,33.42174825174827,33.321666666666694,33.45569620253167,33.92486842105266,1.8,55.11666667,0.508,21.44905556,-1
S8,R81189,33.717694174757305,33.239658590308395,33.659191176470614,33.576948356807534,33.74112094395282,34.01165644171782,1.8,55.5,0.508,21.4585,-1
S8,R812210,33.44898437500002,32.95468454258678,32.986380952380976,32.83088607594939,33.53163157894739,33.47178217821784,2.2,56.62222222,0.508,21.65866667,-1
S8,R812211,33.013831168831196,32.568073394495435,32.72408163265308,32.082098765432114,33.97787234042555,32.97717261904764,2.2,56.62222222,0.508,21.65866667,-1
S8,R812212,33.397565217391325,32.76797805642636,33.041228070175464,32.971168831168846,33.974615384615404,32.85752873563221,2.2,56.62222222,0.508,21.65866667,-1
S8,R812213,33.599168704156504,33.07566412213743,33.067678571428594,33.06000000000003,34.38023622047246,32.953860103626965,2.2,56.25555555,0.508,21.65066667,-1
S8,R812214,33.477943925233674,32.812263814616784,33.00060000000002,32.930533333333365,34.099222222222245,33.01394594594597,2.2,56.25555555,0.508,21.65066667,-1
S8,R812215,33.27091503267977,32.64969879518075,32.91543478260873,32.59986486486489,33.921578947368445,32.77833333333336,2.2,56.25555555,0.508,21.65066667,-1
S8,R812216,33.59569230769233,33.09750593824231,33.25546296296299,32.863294797687885,34.0215483870968,34.20039024390246,2.2,56.25555555,0.508,21.65066667,-1
S8,R812217,33.59834519572956,33.043402061855694,33.48207920792081,32.475266272189366,33.79759803921571,34.03858695652177,2.2,56.25555555,0.508,21.65066667,-1
S8,R812218,33.866159509202475,32.82250936329591,33.48818181818184,32.90469298245616,34.0745685279188,34.10382653061227,2.2,56.25555555,0.508,21.65066667,-1
S8,R812219,34.14186728395064,32.460215264187894,32.26542372881358,32.643076923076954,34.57325000000002,33.355429447852785,2.2,56.06111111,0.508,21.648,-1
S8,R81222,33.30686915887853,32.727719626168245,33.339008264462834,32.828983050847484,33.8114210526316,33.953919597989966,2.2,57.53333333,0.508,21.63766667,-1
S8,R812220,34.03500751879701,32.52245129870133,32.88574074074076,32.826741573033736,34.622359550561825,33.18566037735852,2.2,56.06111111,0.508,21.648,-1
S8,R812221,33.934530477759495,32.6146395563771,32.59090909090912,32.67677966101698,34.39798165137617,33.44144578313255,2.2,56.06111111,0.508,21.648,-1
S8,R812222,33.860579964850636,32.60817531305906,32.557608695652206,32.82269565217394,34.549183673469415,33.41832684824905,2.2,56.06111111,0.508,21.648,-1
S8,R812223,33.74597907324367,32.865846645367434,33.025252525252554,32.863368421052655,33.920218579235,33.94598039215689,2.2,56.06111111,0.508,21.648,-1
S8,R812224,33.674870775347934,32.84080341880344,33.100697674418626,33.569069767441874,34.50289473684213,32.896318681318704,2.2,55.71666667,0.508,21.63866667,-1
S8,R812224,33.674870775347934,32.84080341880344,33.100697674418626,33.569069767441874,34.50289473684213,32.896318681318704,2.2,55.71666667,0.508,21.63866667,-1
S8,R812225,33.6750760456274,32.69307317073173,33.28322033898308,33.33924242424244,34.579440000000034,33.00976539589445,2.2,55.71666667,0.508,21.63866667,-1
S8,R812226,33.69713810316142,32.28273031825798,33.10735849056606,33.2020535714286,34.56070175438599,33.237473118279595,2.2,55.71666667,0.508,21.63866667,-1
S8,R812227,33.81016722408029,32.581957585644396,33.127758620689676,33.167500000000025,34.738256880733964,33.09162790697677,2.2,55.71666667,0.508,21.63866667,-1
S8,R81223,33.860688336520106,32.88151919866447,33.245042735042766,32.92855614973264,34.01086956521741,34.142370689655195,2.2,57.07222222,0.508,21.65866667,-1
S8,R81224,33.80858959537575,32.75880073800741,33.30431034482761,33.262634408602175,34.021957671957686,34.25574660633487,2.2,57.07222222,0.508,21.65866667,-1
S8,R81225,33.82995348837211,32.21907200000002,33.105797101449305,33.25220000000002,34.470350877193006,33.119379844961266,2.2,57.07222222,0.508,21.65866667,-1
S8,R81226,33.71335008375212,32.46842454394695,32.86290909090911,33.2307070707071,34.32366666666669,33.21317585301839,2.2,57.07222222,0.508,21.65866667,-1
S8,R81227,33.40344554455448,32.371231060606085,32.325106382978746,32.87108333333335,34.32990099009903,33.03260989010992,2.2,57.07222222,0.508,21.65866667,-1
S8,R81228,33.68926350245501,32.794826388888914,33.227203389830535,33.03408284023671,33.82203208556151,34.0125581395349,2.2,57.07222222,0.508,21.65866667,-1
S8,R81229,33.294000000000025,32.93423469387758,33.15450450450452,32.87888111888115,33.55882352941179,33.95796296296299,2.2,56.62222222,0.508,21.65866667,-1
S8,R812810,33.83759375000002,33.23135802469138,33.63756097560978,34.069104477611965,34.3647142857143,33.55831168831171,2.8,53.37222222,0.508,21.736,-1
S8,R812811,33.96493403693933,32.80860589812335,33.513695652173936,34.16486842105266,34.436354166666696,33.350352941176496,2.8,53.37222222,0.508,21.736,-1
S8,R812812,33.69845272206306,32.595974025974044,33.311750000000025,33.99867647058826,34.35811594202901,33.23462151394424,2.8,53.45,0.508,21.74266667,-1
S8,R812813,33.490751879699275,32.45622807017546,32.78580645161293,33.73318181818184,34.10945945945948,33.08170833333336,2.8,53.45,0.508,21.74266667,-1
S8,R812814,33.85454545454547,33.170794520547965,33.65078431372551,33.54380165289258,33.95925619834713,34.243884892086356,2.8,53.45,0.508,21.74266667,-1
S8,R812815,33.57333333333336,33.25818770226539,33.77046875000002,33.55384615384618,33.769290780141866,34.32055045871562,2.8,53.45,0.508,21.74266667,-1
S8,R812816,33.70368674698798,33.38689969604866,33.67384615384618,33.56711864406782,33.649857142857165,34.122672413793126,2.8,53.45,0.508,21.74266667,-1
S8,R812817,33.943354838709695,33.23261333333336,33.99764705882355,33.70637931034485,34.13748344370863,34.25495145631071,2.8,53.45,0.508,21.74394444,-1
S8,R812818,34.04903394255877,32.70329032258067,32.240263157894766,33.80620689655174,34.54928571428574,33.639137931034504,2.8,53.45,0.508,21.74394444,-1
S8,R812819,33.97500000000002,32.51084745762714,33.200250000000025,33.70237500000002,34.628181818181844,33.45219298245617,2.8,53.45,0.508,21.74394444,-1
S8,R81282,33.64976878612719,33.36848184818484,34.14487179487182,33.67517647058827,33.79208955223883,34.31110236220476,2.8,53.46111111,0.508,21.71066667,-1
S8,R812820,33.915204545454564,32.70855106888364,32.999743589743616,33.96716417910451,34.68116666666669,33.20278350515466,2.8,53.45,0.508,21.74394444,-1
S8,R812821,33.666897590361465,32.63409090909093,32.80880952380954,33.612419354838735,34.433623188405825,33.16958115183249,2.8,53.45,0.508,21.74394444,-1
S8,R812822,33.92685220729369,33.06074270557032,33.592950819672154,33.88382608695654,34.05796747967482,34.1728971962617,2.8,53.4,0.508,21.73727778,-1
S8,R812823,33.80569230769233,32.7610024449878,33.20400000000003,34.13945454545457,34.67390804597703,33.35894941634243,2.8,53.4,0.508,21.73727778,-1
S8,R812824,33.911760391198065,32.906819407008115,32.950270270270295,34.14270270270273,34.673647058823555,33.25740384615387,2.8,53.4,0.508,21.73727778,-1
S8,R812825,33.72579250720463,32.78380462724938,33.254594594594636,33.98940476190478,34.742105263157924,33.41518072289159,2.8,53.4,0.508,21.73727778,-1
S8,R812826,33.799020771513376,32.71602240896361,32.96026315789476,33.96639344262299,34.77028169014087,33.36349090909094,2.8,53.4,0.508,21.73727778,-1
S8,R812827,33.690471204188505,32.53352657004834,33.07829268292684,33.75458333333336,34.66057971014495,33.07114893617023,2.8,53.42777778,0.508,21.7385,-1
S8,R81283,33.78462222222225,33.29788659793817,33.73983870967745,33.6889523809524,33.66489247311831,34.26058064516131,2.8,53.46111111,0.508,21.71066667,-1
S8,R81284,33.99232613908875,33.2120810810811,33.855396825396845,33.93826530612247,34.07376000000002,34.22705479452057,2.8,53.46111111,0.508,21.71066667,-1
S8,R81285,33.92163265306125,32.61167647058826,33.6111904761905,34.302051282051316,34.18391891891894,33.210204918032815,2.8,53.46111111,0.508,21.71066667,-1
S8,R81286,33.81478260869567,32.727241379310364,33.51947368421056,33.97792682926832,34.05329268292685,33.37235602094243,2.8,53.46111111,0.508,21.71066667,-1
S8,R81287,33.85048158640229,32.99759894459106,33.58315789473687,34.0808823529412,34.17531250000002,33.52222748815168,2.8,53.37222222,0.508,21.736,-1
S8,R81288,33.67937500000002,33.0588346883469,33.77416666666667,33.78812500000002,34.02571428571431,33.44449197860965,2.8,53.37222222,0.508,21.736,-1
S8,R81289,33.52582524271847,33.21633333333336,33.54930232558142,33.96048387096776,34.161250000000024,33.405779816513785,2.8,53.37222222,0.508,21.736,-1
S8,R821010,34.36891646778045,33.89581029551957,33.900764119601355,33.97200000000002,34.67752417794973,34.62823529411767,1.0,54.29444445,0.0,22.46366667,-1
S8,R821011,33.64621807465621,33.611118906942416,33.88132596685085,33.73079646017701,34.862072368421074,33.514761416110844,1.0,54.29444445,0.0,22.46366667,-1
S8,R821012,34.03480379746838,33.89851148060176,33.638680555555574,33.387963525835886,35.18000000000002,33.57892857142859,1.0,54.29444445,0.0,22.46366667,-1
S8,R821013,33.921024759284755,33.42913290113455,33.584679487179514,33.0561086956522,35.0054154727794,33.71395250659633,1.0,54.29444445,0.0,22.46366667,-1
S8,R821014,34.106889367816116,33.59883542256371,33.78368421052634,33.785701943844515,35.140490196078446,34.17843020367613,1.0,54.29444445,0.0,22.46366667,-1
S8,R821015,34.405647810219,33.92900296987699,33.594791086350995,33.29786931818184,34.775051020408185,34.98747868453108,1.0,54.18888889,0.0,22.49566667,-1
S8,R821016,34.54312728294467,33.81411702502646,34.14266666666669,33.66724137931037,34.39296811120199,34.48287912087915,1.0,54.18888889,0.0,22.49566667,-1
S8,R821017,34.71531501166712,33.56756912442398,34.45329787234045,33.81021636876766,34.379772209567214,34.573235724743796,1.0,54.18888889,0.0,22.49566667,-1
S8,R821018,34.97569162121965,33.63236472945894,32.84647058823531,33.67110169491527,35.327366548042725,34.15964638157897,1.0,54.18888889,0.0,22.49566667,-1
S8,R821019,34.80036829699472,33.26344753086422,32.650150000000025,33.56933092224234,35.2540338983051,34.34832835820898,1.0,54.18888889,0.0,22.49566667,-1
S8,R82102,34.27796995708157,33.79129460895978,34.316286307053964,33.92125211505925,34.45319148936173,34.906934782608715,1.0,54.38333333,0.0,22.396,-1
S8,R821020,34.73038657913934,33.72486735870822,34.236610526315815,33.99938631790747,34.63264248704665,34.90135000000002,1.0,54.17777778,0.0,22.529,-1
S8,R821021,34.89834862385324,33.84834080717491,34.14633109619689,33.73825677267376,34.609165247018765,34.562869287991525,1.0,54.17777778,0.0,22.529,-1
S8,R821022,34.31084972170689,33.73745949449127,33.82984520123841,33.60927246790301,34.311435793731064,34.29762407602959,1.0,54.17777778,0.0,22.529,-1
S8,R821023,34.47967130703792,33.714487325009486,34.012966507177055,34.05593684210528,35.39887850467292,33.97014285714288,1.0,54.17777778,0.0,22.529,-1
S8,R821024,34.487385057471286,33.48648698884761,33.49830845771147,33.880000000000024,35.246098081023476,33.88536699392242,1.0,54.17777778,0.0,22.529,-1
S8,R821025,34.72379991593108,33.418856355494334,33.68075144508673,33.91853612167303,35.55187192118229,34.122099773242645,1.0,54.17777778,0.0,22.529,-1
S8,R821026,34.62160653247249,33.338101167315195,33.55019900497515,34.00756592292091,35.484535104364355,33.88128657921294,1.0,54.31111111,0.0,22.55566667,-1
S8,R821027,34.50352250489239,33.31609872029252,33.361489361702155,33.768401826484045,35.59566326530615,33.90077741786212,1.0,54.31111111,0.0,22.55566667,-1
S8,R82103,34.54349004244207,33.804531250000025,34.5129186602871,34.09722033898308,34.58110280373835,34.94367609254502,1.0,54.40555556,0.0,22.43305556,-1
S8,R82104,34.52404264577896,33.33486228424535,33.508364779874235,33.871785714285735,35.34996376811597,34.14852170352173,1.0,54.40555556,0.0,22.43305556,-1
S8,R82105,34.485576097722046,33.145191521011554,33.86600840336136,34.08244939271257,35.33890625000003,33.66467321657414,1.0,54.40555556,0.0,22.43305556,-1
S8,R82106,34.450709190096546,33.59519511367495,33.82973544973548,34.23703358208957,35.35672897196264,33.932214901165764,1.0,54.40555556,0.0,22.43305556,-1
S8,R82107,34.681556906450545,33.77251548520305,34.212456692913406,34.01505238649595,34.58359974424555,34.720237154150226,1.0,54.40555556,0.0,22.43305556,-1
S8,R82108,34.3258142758143,33.842770805812435,34.01712296983761,33.58169776119405,34.46150887573967,34.76532682926831,1.0,54.40555556,0.0,22.43305556,-1
S8,R82109,34.32359191919194,33.961449595290674,34.19325062034742,33.825494505494525,34.33367469879521,34.85307535641551,1.0,54.29444445,0.0,22.46366667,-1
S8,R821410,34.456316526610664,33.94907581227439,34.38319148936173,34.26545741324924,34.82066455696205,34.798426763110335,1.4,54.33333333,0.0,22.2965,-1
S8,R821411,34.014558823529434,33.7223024523161,33.98333333333336,33.91705394190874,34.96071794871797,33.96445333333335,1.4,54.33333333,0.0,22.2965,-1
S8,R821412,34.02877434135168,33.53032161555724,33.863023255813964,34.35594736842108,35.073804878048804,33.82927188940094,1.4,54.33333333,0.0,22.2965,-1
S8,R821413,33.93219081272087,33.647095490716204,33.65806451612906,34.561693121693146,35.19248756218908,33.77806104129266,1.4,54.58888889,0.0,22.32433333,-1
S8,R821414,33.856265060240986,33.36081509433964,34.070515463917545,34.27357429718878,34.922304526748995,33.62636929460583,1.4,54.58888889,0.0,22.32433333,-1
S8,R821415,34.40005309734516,33.978524229074914,34.18377450980394,33.83432664756449,34.80117241379313,34.7853172866521,1.4,54.58888889,0.0,22.32433333,-1
S8,R821416,34.47192921582237,33.80600572655693,34.29594936708864,34.27008421052634,34.449409158050244,34.766884920634936,1.4,54.58888889,0.0,22.32433333,-1
S8,R821417,34.74818014705885,33.67512700534762,34.55618644067798,34.47868421052634,34.532656934306594,34.930556521739156,1.4,54.58888889,0.0,22.32433333,-1
S8,R821418,34.72345327336333,33.338944146901326,33.437909090909116,34.341934306569364,35.310107526881744,34.12016393442625,1.4,54.42222222,0.0,22.36283333,-1
S8,R821419,34.550178389398596,32.929340028694426,33.179607843137276,34.475198237885486,35.08482558139537,33.77296296296298,1.4,54.42222222,0.0,22.36283333,-1
S8,R82142,34.37209039548025,33.69763455149504,34.25110655737707,33.69301047120421,34.32061224489798,34.93257692307695,1.4,54.43333333,0.0,22.25138889,-1
S8,R821420,34.62492019430953,33.36706582077718,33.315940594059434,34.55692810457518,35.16846153846156,34.23373781148431,1.4,54.42222222,0.0,22.36283333,-1
S8,R821421,34.49841492971404,33.476418826739454,34.20416666666669,34.46104529616727,34.459116883116906,34.685253906250026,1.4,54.42222222,0.0,22.36283333,-1
